body_weight_delta,carried_weight,corner_positions,course,data_status,distance_m,finish_position,horse_id,horse_name,horse_no,jockey,last3f,margin,meeting_day,meeting_no,popularity,race_category,race_class,race_date,race_id,race_name,race_no,race_rule,scheduled_start,sex_age,source_url,surface,time,track_condition,trainer,weather,weight_rule,平均1F,枠
550(-2),53.0,1  1  1  1,札幌,QUARANTINED_HTML:track_condition,1700,2,pw01dud002023103168/58,ベルアズーロ,7,◇小林 美駒,37.8,２,05,02,1.0,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050820260905,3歳以上1勝クラス,08,[指定],13時40分,牡3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050820260905%2FE9,ダート,1:44.5,,西村 真幸,晴,定量,,
458(0),58.0,7  5  2  2,札幌,QUARANTINED_HTML:track_condition,1700,3,pw01dud002022101684/37,ミスティマウンテン,11,佐々木 大輔,38.0,１ 1/2,05,02,2.0,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050820260905,3歳以上1勝クラス,08,[指定],13時40分,牡4,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050820260905%2FE9,ダート,1:44.8,,池上 昌和,晴,定量,,
476(-2),55.0,2  2  3  2,札幌,QUARANTINED_HTML:track_condition,1700,4,pw01dud002023100715/08,ピエナオルカ,10,古川 吉洋,37.8,ハナ,05,02,3.0,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050820260905,3歳以上1勝クラス,08,[指定],13時40分,牡3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050820260905%2FE9,ダート,1:44.8,,谷 潔,晴,定量,,
484(+18),55.0,7  8  10  8,札幌,QUARANTINED_HTML:track_condition,1700,5,pw01dud002023105381/93,ハイライトニング,4,横山 和生,37.2,クビ,05,02,5.0,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050820260905,3歳以上1勝クラス,08,[指定],13時40分,せん3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050820260905%2FE9,ダート,1:44.9,,嘉藤 貴行,晴,定量,,
508(+6),58.0,5  5  6  6,札幌,QUARANTINED_HTML:track_condition,1700,6,pw01dud002022102378/4F,ファンタイムギフト,8,横山 琉人,37.7,１ 1/2,05,02,9.0,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050820260905,3歳以上1勝クラス,08,[指定],13時40分,せん4,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050820260905%2FE9,ダート,1:45.1,,相沢 郁,晴,定量,,
446(-2),51.0,9  8  8  6,札幌,QUARANTINED_HTML:track_condition,1700,7,pw01dud002023103441/A6,レッドフロイデ,3,★河原田 菜々,37.8,１,05,02,4.0,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050820260905,3歳以上1勝クラス,08,[指定],13時40分,牡3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050820260905%2FE9,ダート,1:45.3,,大久保 龍志,晴,定量,,
498(+18),55.0,3  3  3  4,札幌,QUARANTINED_HTML:track_condition,1700,8,pw01dud002023103594/80,ノースミソロジー,12,小沢 大仁,38.7,２ 1/2,05,02,7.0,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050820260905,3歳以上1勝クラス,08,[指定],13時40分,牡3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050820260905%2FE9,ダート,1:45.7,,岡田 稲男,晴,定量,,
484(+8),57.0,10  10  12  11,札幌,QUARANTINED_HTML:track_condition,1700,9,pw01dud002022103235/74,カフェブーケット,5,☆長浜 鴻緒,38.5,５,05,02,11.0,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050820260905,3歳以上1勝クラス,08,[指定],13時40分,牡4,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050820260905%2FE9,ダート,1:46.5,,柄崎 将寿,晴,定量,,
466(-4),58.0,10  10  8  10,札幌,QUARANTINED_HTML:track_condition,1700,10,pw01dud002021103037/6C,デリシュー,6,丹内 祐次,39.1,１／２,05,02,8.0,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050820260905,3歳以上1勝クラス,08,[指定],13時40分,牡5,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050820260905%2FE9,ダート,1:46.6,,新開 幸一,晴,定量,,
442(+2),55.0,5  5  6  8,札幌,QUARANTINED_HTML:track_condition,1700,11,pw01dud002023107194/78,ブランヴァンダイク,13,吉田 隼人,39.4,１／２,05,02,10.0,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050820260905,3歳以上1勝クラス,08,[指定],13時40分,牡3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050820260905%2FE9,ダート,1:46.7,,辻野 泰之,晴,定量,,
436(+2),52.0,12  12  10  11,札幌,QUARANTINED_HTML:track_condition,1700,12,pw01dud002023106595/C0,アイムスティルミー,9,▲遠藤 汰月,39.3,２,05,02,12.0,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050820260905,3歳以上1勝クラス,08,[指定],13時40分,せん3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050820260905%2FE9,ダート,1:47.0,,奥平 雅士,晴,定量,,
,55.0,,札幌,QUARANTINED_HTML:track_condition,1700,取消,pw01dud002023105215/BE,リテラシー,2,松本 大輝,,,05,02,,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050820260905,3歳以上1勝クラス,08,[指定],13時40分,牡3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050820260905%2FE9,ダート,,,昆 貢,晴,定量,,
510(0),58.0,1  1  1  1,札幌,PASS_HTML,2000,1,pw01dud002022104724/D5,ハルフロンティア,6,鮫島 克駿,36.1,,05,02,2,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050920260905,Fビレッジ特別,09,（混合）（特指）,14時10分,牡4,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,芝,2:04.3,稍重,池添 学,晴,定量,,
514(+4),58.0,3  4  2  2,札幌,PASS_HTML,2000,2,pw01dud002022104062/D8,カージオイド,2,長浜 鴻緒,35.9,クビ,05,02,9,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050920260905,Fビレッジ特別,09,（混合）（特指）,14時10分,牡4,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,芝,2:04.3,稍重,黒岩 陽一,晴,定量,,
460(-4),55.0,3  3  2  2,札幌,PASS_HTML,2000,3,pw01dud002023100207/E9,マイネルシンベリン,9,丹内 祐次,36.1,３／４,05,02,1,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050920260905,Fビレッジ特別,09,（混合）（特指）,14時10分,牡3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,芝,2:04.5,稍重,武市 康男,晴,定量,,
470(0),56.0,2  2  2  2,札幌,PASS_HTML,2000,4,pw01dud002022105153/5B,ディヒターリーベ,3,佐々木 大輔,36.2,アタマ,05,02,3,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050920260905,Fビレッジ特別,09,（混合）（特指）,14時10分,牝4,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,芝,2:04.5,稍重,高橋 文雅,晴,定量,,
454(-2),55.0,5  6  7  5,札幌,PASS_HTML,2000,5,pw01dud002023105021/A0,メイショウテンク,5,吉田 隼人,36.0,１,05,02,4,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050920260905,Fビレッジ特別,09,（混合）（特指）,14時10分,牡3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,芝,2:04.7,稍重,荒川 義之,晴,定量,,
470(-6),55.0,5  4  5  5,札幌,PASS_HTML,2000,6,pw01dud002023106419/DB,コスモヘリアンサス,4,小沢 大仁,36.2,１,05,02,13,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050920260905,Fビレッジ特別,09,（混合）（特指）,14時10分,牡3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,芝,2:04.8,稍重,伊藤 大士,晴,定量,,
436(+8),55.0,8  6  7  8,札幌,PASS_HTML,2000,7,pw01dud002023104389/3C,フリーガー,1,古川 奈穂,36.1,ハナ,05,02,12,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050920260905,Fビレッジ特別,09,（混合）（特指）,14時10分,牡3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,芝,2:04.8,稍重,矢作 芳人,晴,定量,,
462(0),55.0,5  6  5  5,札幌,PASS_HTML,2000,8,pw01dud002023106439/FB,マイネルマスター,10,北村 友一,36.3,１／２,05,02,8,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050920260905,Fビレッジ特別,09,（混合）（特指）,14時10分,牡3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,芝,2:04.9,稍重,青木 孝文,晴,定量,,
480(-2),55.0,9  11  11  10,札幌,PASS_HTML,2000,9,pw01dud002023104216/42,コワンニシタガウ,12,池添 謙一,35.9,１／２,05,02,7,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050920260905,Fビレッジ特別,09,（混合）（特指）,14時10分,牡3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,芝,2:05.0,稍重,庄野 靖志,晴,定量,,
428(+2),53.0,12  11  11  10,札幌,PASS_HTML,2000,10,pw01dud002023103730/B6,レイヌドプランタン,7,横山 琉人,36.0,１／２,05,02,6,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050920260905,Fビレッジ特別,09,（混合）（特指）,14時10分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,芝,2:05.1,稍重,矢嶋 大樹,晴,定量,,
486(-4),58.0,13  13  13  13,札幌,PASS_HTML,2000,11,pw01dud002022104092/08,サクラアドリア,14,古川 吉洋,35.7,クビ,05,02,11,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050920260905,Fビレッジ特別,09,（混合）（特指）,14時10分,牡4,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,芝,2:05.1,稍重,尾関 知人,晴,定量,,
504(+2),58.0,9  10  10  10,札幌,PASS_HTML,2000,12,pw01dud002022104973/14,バズアップビート,8,浜中 俊,36.2,１／２,05,02,5,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050920260905,Fビレッジ特別,09,（混合）（特指）,14時10分,せん4,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,芝,2:05.2,稍重,武 幸四郎,晴,定量,,
432(+8),58.0,9  9  9  8,札幌,PASS_HTML,2000,13,pw01dud002021103520/2C,デルシエロ,11,斎藤 新,36.4,アタマ,05,02,10,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050920260905,Fビレッジ特別,09,（混合）（特指）,14時10分,牡5,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,芝,2:05.3,稍重,清水 久詞,晴,定量,,
442(-4),56.0,14  14  14  14,札幌,PASS_HTML,2000,14,pw01dud002022104940/8B,エイカイカッシーナ,13,和田 陽希,35.7,１ 1/4,05,02,14,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602050920260905,Fビレッジ特別,09,（混合）（特指）,14時10分,牝4,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,芝,2:05.5,稍重,藤原 英昭,晴,定量,,
516(-6),58.0,2  1,札幌,PASS_HTML,1200,1,pw01dud002021103478/E3,ファビュラススター,14,池添 謙一,34.7,,05,02,2,3歳以上,2勝クラス,2026-09-05,pw01sde0101202602051020260905,札幌スポニチ賞,10,（混合）［指定］,14時45分,牡5,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,芝,1:09.3,稍重,新谷 功一,晴,定量,,
542(+2),58.0,12  9,札幌,PASS_HTML,1200,2,pw01dud002022101405/C8,ララバニュルス,7,藤懸 貴志,34.5,３ 1/2,05,02,5,3歳以上,2勝クラス,2026-09-05,pw01sde0101202602051020260905,札幌スポニチ賞,10,（混合）［指定］,14時45分,牡4,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,芝,1:09.9,稍重,大竹 正博,晴,定量,,
424(+4),56.0,9  8,札幌,PASS_HTML,1200,3,pw01dud002022102421/0B,ビービーエフォート,11,鮫島 克駿,34.8,１／２,05,02,3,3歳以上,2勝クラス,2026-09-05,pw01sde0101202602051020260905,札幌スポニチ賞,10,（混合）［指定］,14時45分,牝4,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,芝,1:10.0,稍重,高柳 瑞樹,晴,定量,,
464(-2),54.0,3  3,札幌,PASS_HTML,1200,4,pw01dud002023103528/DC,ツルノマイハシ,6,佐々木 大輔,35.2,ハナ,05,02,4,3歳以上,2勝クラス,2026-09-05,pw01sde0101202602051020260905,札幌スポニチ賞,10,（混合）［指定］,14時45分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,芝,1:10.0,稍重,杉浦 宏昭,晴,定量,,
436(-4),56.0,9  9,札幌,PASS_HTML,1200,5,pw01dud002020103632/C7,スイミーユニバンス,1,浜中 俊,34.8,クビ,05,02,9,3歳以上,2勝クラス,2026-09-05,pw01sde0101202602051020260905,札幌スポニチ賞,10,（混合）［指定］,14時45分,牝6,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,芝,1:10.0,稍重,平田 修,晴,定量,,
470(-2),56.0,3  3,札幌,PASS_HTML,1200,6,pw01dud002023106619/3D,レッドスティンガー,5,丹内 祐次,35.3,クビ,05,02,1,3歳以上,2勝クラス,2026-09-05,pw01sde0101202602051020260905,札幌スポニチ賞,10,（混合）［指定］,14時45分,牡3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,芝,1:10.1,稍重,矢嶋 大樹,晴,定量,,
440(+10),56.0,12  13,札幌,PASS_HTML,1200,7,pw01dud002021102312/B1,ストレイトアスク,10,北村 友一,34.8,３／４,05,02,6,3歳以上,2勝クラス,2026-09-05,pw01sde0101202602051020260905,札幌スポニチ賞,10,（混合）［指定］,14時45分,牝5,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,芝,1:10.2,稍重,藤原 英昭,晴,定量,,
504(-2),58.0,6  6,札幌,PASS_HTML,1200,8,pw01dud002021103595/DB,ビーコング,15,松本 大輝,35.4,１,05,02,10,3歳以上,2勝クラス,2026-09-05,pw01sde0101202602051020260905,札幌スポニチ賞,10,（混合）［指定］,14時45分,牡5,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,芝,1:10.4,稍重,小手川 準,晴,定量,,
430(-2),56.0,6  6,札幌,PASS_HTML,1200,9,pw01dud002022102220/36,ニシノラヴァンダ,3,長浜 鴻緒,35.4,ハナ,05,02,13,3歳以上,2勝クラス,2026-09-05,pw01sde0101202602051020260905,札幌スポニチ賞,10,（混合）［指定］,14時45分,牝4,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,芝,1:10.4,稍重,奥平 雅士,晴,定量,,
434(+12),56.0,15  13,札幌,PASS_HTML,1200,10,pw01dud002022105583/4F,セイプリーズ,16,古川 吉洋,35.0,２,05,02,7,3歳以上,2勝クラス,2026-09-05,pw01sde0101202602051020260905,札幌スポニチ賞,10,（混合）［指定］,14時45分,牝4,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,芝,1:10.7,稍重,宮 徹,晴,定量,,
470(-2),56.0,15  13,札幌,PASS_HTML,1200,11,pw01dud002021102468/E4,ブライティアダイヤ,13,横山 琉人,35.1,ハナ,05,02,15,3歳以上,2勝クラス,2026-09-05,pw01sde0101202602051020260905,札幌スポニチ賞,10,（混合）［指定］,14時45分,牝5,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,芝,1:10.7,稍重,稲垣 幸雄,晴,定量,,
490(+2),56.0,12  12,札幌,PASS_HTML,1200,12,pw01dud002021100297/61,ブルボンクイーン,4,吉田 隼人,35.4,クビ,05,02,14,3歳以上,2勝クラス,2026-09-05,pw01sde0101202602051020260905,札幌スポニチ賞,10,（混合）［指定］,14時45分,牝5,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,芝,1:10.7,稍重,角田 晃一,晴,定量,,
538(+6),56.0,6  9,札幌,PASS_HTML,1200,13,pw01dud002020106987/B6,スムースベルベット,9,黛 弘人,35.7,１／２,05,02,8,3歳以上,2勝クラス,2026-09-05,pw01sde0101202602051020260905,札幌スポニチ賞,10,（混合）［指定］,14時45分,牝6,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,芝,1:10.8,稍重,手塚 貴徳,晴,定量,,
462(+6),54.0,3  3,札幌,PASS_HTML,1200,14,pw01dud002023105815/E4,エスカレイト,8,斎藤 新,36.1,ハナ,05,02,11,3歳以上,2勝クラス,2026-09-05,pw01sde0101202602051020260905,札幌スポニチ賞,10,（混合）［指定］,14時45分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,芝,1:10.8,稍重,小栗 実,晴,定量,,
442(-2),56.0,9  16,札幌,PASS_HTML,1200,15,pw01dud002022100933/18,エルサトアナ,2,和田 陽希,36.2,３ 1/2,05,02,16,3歳以上,2勝クラス,2026-09-05,pw01sde0101202602051020260905,札幌スポニチ賞,10,（混合）［指定］,14時45分,牝4,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,芝,1:11.4,稍重,本田 優,晴,定量,,
436(+8),56.0,1  2,札幌,PASS_HTML,1200,16,pw01dud002022106351/C6,ベビーズブレス,12,荻野 琢真,38.1,７,05,02,12,3歳以上,2勝クラス,2026-09-05,pw01sde0101202602051020260905,札幌スポニチ賞,10,（混合）［指定］,14時45分,牝4,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,芝,1:12.6,稍重,千田 輝彦,晴,定量,,
490(+4),55.0,2  2  2  2,札幌,PASS_HTML,1800,1,pw01dud002024106438/14,ショウナンガレオン,2,鮫島 克駿,35.9,,05,02,1,2歳,オープン,2026-09-05,pw01sde0101202602051120260905,札幌2歳ステークス,11,（国際）（特指）,15時20分,牡2,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051120260905%2F48,芝,1:50.3,稍重,加藤 士津八,晴,馬齢,,
424(+2),55.0,1  1  1  1,札幌,PASS_HTML,1800,2,pw01dud002024103590/40,コスモハナミズキ,4,佐々木 大輔,37.3,６,05,02,3,2歳,オープン,2026-09-05,pw01sde0101202602051120260905,札幌2歳ステークス,11,（国際）（特指）,15時20分,牝2,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051120260905%2F48,芝,1:51.3,稍重,菊川 正達,晴,馬齢,,
422(-2),55.0,5  5  6  6,札幌,PASS_HTML,1800,3,pw01dud002024101022/E3,デザートスピリット,3,横山 和生,36.6,１,05,02,4,2歳,オープン,2026-09-05,pw01sde0101202602051120260905,札幌2歳ステークス,11,（国際）（特指）,15時20分,牡2,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051120260905%2F48,芝,1:51.4,稍重,平岩 大典,晴,馬齢,,
446(-4),55.0,4  4  3  3,札幌,PASS_HTML,1800,4,pw01dud002024101984/E2,ランダムナンバー,5,古川 吉洋,36.9,３／４,05,02,7,2歳,オープン,2026-09-05,pw01sde0101202602051120260905,札幌2歳ステークス,11,（国際）（特指）,15時20分,牡2,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051120260905%2F48,芝,1:51.5,稍重,橋田 宜長,晴,馬齢,,
448(+16),55.0,8  7  3  3,札幌,PASS_HTML,1800,5,pw01dud002024106851/D3,テンカタイヘイ,8,丹内 祐次,37.0,クビ,05,02,2,2歳,オープン,2026-09-05,pw01sde0101202602051120260905,札幌2歳ステークス,11,（国際）（特指）,15時20分,牡2,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051120260905%2F48,芝,1:51.6,稍重,小野 次郎,晴,馬齢,,
438(+2),55.0,7  6  7  6,札幌,PASS_HTML,1800,6,pw01dud002024102908/1D,イドム,7,松本 大輝,36.7,３／４,05,02,6,2歳,オープン,2026-09-05,pw01sde0101202602051120260905,札幌2歳ステークス,11,（国際）（特指）,15時20分,牡2,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051120260905%2F48,芝,1:51.7,稍重,高橋 康之,晴,馬齢,,
514(-6),55.0,2  2  3  3,札幌,PASS_HTML,1800,7,pw01dud002024103393/37,ハヤブサカツオー,6,吉田 隼人,37.3,１ 1/4,05,02,5,2歳,オープン,2026-09-05,pw01sde0101202602051120260905,札幌2歳ステークス,11,（国際）（特指）,15時20分,牡2,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051120260905%2F48,芝,1:51.9,稍重,岡田 稲男,晴,馬齢,,
470(+4),55.0,5  7  7  8,札幌,PASS_HTML,1800,8,pw01dud002024105454/79,テングカゼ,1,的場 勇人,38.3,８,05,02,8,2歳,オープン,2026-09-05,pw01sde0101202602051120260905,札幌2歳ステークス,11,（国際）（特指）,15時20分,牡2,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051120260905%2F48,芝,1:53.3,稍重,的場 均,晴,馬齢,,
406(+6),55.0,9  9  9  9,札幌,PASS_HTML,1800,9,pw01dud002024105019/B4,ロゼハイスクール,9,古川 奈穂,42.1,大差,05,02,9,2歳,オープン,2026-09-05,pw01sde0101202602051120260905,札幌2歳ステークス,11,（国際）（特指）,15時20分,牝2,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051120260905%2F48,芝,1:57.6,稍重,小崎 憲,晴,馬齢,,
438(+2),53.0,1  1  2  2,札幌,QUARANTINED_HTML:track_condition,1700,1,pw01dud002023104384/FD,ローゾフィア,9,荻野 琢真,37.3,,05,02,4,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602051220260905,3歳以上1勝クラス,12,牝［指定］,16時05分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051220260905%2FFD,ダート,1:45.4,,宮本 博,晴,定量,,
500(-2),51.0,9  9  1  1,札幌,QUARANTINED_HTML:track_condition,1700,2,pw01dud002023105981/B9,ララオウ,4,◇小林 美駒,37.3,アタマ,05,02,6,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602051220260905,3歳以上1勝クラス,12,牝［指定］,16時05分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051220260905%2FFD,ダート,1:45.4,,須貝 尚介,晴,定量,,
458(+6),53.0,6  6  6  3,札幌,QUARANTINED_HTML:track_condition,1700,3,pw01dud002023105358/88,ジーティーアリア,8,北村 友一,36.9,クビ,05,02,3,3歳以上,1勝クラス,2026-09-05,pw01sde0101202602051220260905,3歳以上1勝クラス,12,牝［指定］,16時05分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051220260905%2FFD,ダート,1:45.5,,田中 克典,晴,定量,,
